ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
2023-05-19 16:43:38,2023-05-19 16:43:48,10.290,194.242.2.2,172.31.1.100,443,55046,TCP,...APRSF,0,0,14,6152,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.130,    6.057,    5.135,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:42:52,2023-05-19 16:43:27,35.274,194.242.2.2,172.31.1.100,443,37542,TCP,...APRSF,0,0,19,6900,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.049,    4.688,    4.729,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:43:38,2023-05-19 16:43:48,10.294,172.31.1.100,194.242.2.2,55046,443,TCP,...AP.SF,0,0,16,1179,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.130,    6.057,    5.135,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:42:52,2023-05-19 16:43:27,35.275,172.31.1.100,194.242.2.2,37542,443,TCP,...AP.SF,0,0,23,2024,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.049,    4.688,    4.729,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:01,2023-05-19 16:44:12,11.039,194.242.2.2,172.31.1.100,443,53374,TCP,...APRSF,0,0,11,5968,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.040,    4.976,    4.462,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:40:21,2023-05-19 16:45:32,311.115,8.8.8.8,172.31.1.100,443,59688,TCP,...AP...,0,0,349,45084,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,   10.358,    3.836,   10.767,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:01,2023-05-19 16:44:12,11.039,172.31.1.100,194.242.2.2,53374,443,TCP,...AP.SF,0,0,13,1083,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.040,    4.976,    4.462,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:40:21,2023-05-19 16:45:32,311.110,172.31.1.100,8.8.8.8,59688,443,TCP,...AP...,0,0,222,19451,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,   10.358,    3.836,   10.767,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:16,2023-05-19 16:44:47,30.820,193.70.85.11,172.31.1.100,443,48844,TCP,...AP.SF,0,0,10,4873,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.042,  239.417,    4.645,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:51,2023-05-19 16:44:54,2.648,89.38.131.38,172.31.1.100,443,54966,TCP,...APRSF,0,0,12,5790,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.078,  258.524,    7.090,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:21,2023-05-19 16:44:52,30.555,185.95.218.43,172.31.1.100,443,52838,TCP,...AP.SF,0,0,11,4188,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.116,  176.120,   17.080,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:05,2023-05-19 16:44:36,31.103,95.215.19.53,172.31.1.100,443,50440,TCP,...AP.SF,0,0,17,7583,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.046,  170.925,    4.818,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:15,2023-05-19 16:44:47,31.059,172.31.1.100,193.70.85.11,48844,443,TCP,...APRSF,0,0,16,1266,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.042,  239.417,    4.645,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:51,2023-05-19 16:44:54,2.701,172.31.1.100,89.38.131.38,54966,443,TCP,...AP.SF,0,0,14,974,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.078,  258.524,    7.090,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:21,2023-05-19 16:44:52,30.732,172.31.1.100,185.95.218.43,52838,443,TCP,...APRSF,0,0,16,1303,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.116,  176.120,   17.080,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:05,2023-05-19 16:44:36,31.274,172.31.1.100,95.215.19.53,50440,443,TCP,...AP.SF,0,0,19,1296,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.046,  170.925,    4.818,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:08,2023-05-19 16:44:38,30.724,172.31.1.100,167.235.236.107,53182,443,TCP,...AP.SF,0,0,15,1277,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.059,  155.321,    4.780,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:06,2023-05-19 16:45:07,1.772,172.31.1.100,35.244.200.159,35500,443,TCP,...AP.SF,0,0,13,1190,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.040,    5.395,    4.789,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:08,2023-05-19 16:44:39,30.731,167.235.236.107,172.31.1.100,443,53182,TCP,...APRSF,0,0,13,4488,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.059,  155.321,    4.780,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:06,2023-05-19 16:45:07,1.778,35.244.200.159,172.31.1.100,443,35500,TCP,...APRSF,0,0,14,7235,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.040,    5.395,    4.789,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:26,2023-05-19 16:45:16,49.825,76.76.2.11,172.31.1.100,443,35666,TCP,...AP.SF,0,0,46,6774,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.053,    6.718,    5.927,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:26,2023-05-19 16:45:16,49.832,172.31.1.100,76.76.2.11,35666,443,TCP,...APRSF,0,0,50,3534,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.053,    6.718,    5.927,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:10,2023-05-19 16:45:13,2.408,172.31.1.100,35.244.200.159,35508,443,TCP,...AP.SF,0,0,15,1242,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.069,   18.551,    5.578,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:10,2023-05-19 16:45:13,2.395,35.244.200.159,172.31.1.100,443,35508,TCP,...APRSF,0,0,15,6677,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.069,   18.551,    5.578,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:15,2023-05-19 16:45:28,13.466,139.99.222.72,172.31.1.100,443,52956,TCP,...APRSF,0,0,18,6712,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.039,   96.137,    4.997,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:59,2023-05-19 16:45:31,32.149,146.255.56.98,172.31.1.100,443,45774,TCP,...AP.SF,0,0,11,4535,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.043,  177.394, 1628.794,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:15,2023-05-19 16:45:28,13.470,172.31.1.100,139.99.222.72,52956,443,TCP,...AP.SF,0,0,21,1633,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.039,   96.137,    4.997,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:44:58,2023-05-19 16:45:31,32.326,172.31.1.100,146.255.56.98,45774,443,TCP,...AP.SF,0,0,15,1845,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.043,  177.394, 1628.794,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:53,2023-05-19 16:46:03,10.385,139.99.222.72,172.31.1.100,443,45106,TCP,...APRSF,0,0,14,5923,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.075,  113.605,    7.034,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:36,2023-05-19 16:45:52,15.803,139.99.222.72,172.31.1.100,443,54752,TCP,...APRSF,0,0,19,6659,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.060,   97.137,    5.260,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:53,2023-05-19 16:46:03,10.401,172.31.1.100,139.99.222.72,45106,443,TCP,...AP.SF,0,0,17,1305,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.075,  113.605,    7.034,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:36,2023-05-19 16:45:52,15.792,172.31.1.100,139.99.222.72,54752,443,TCP,...AP.SF,0,0,19,1670,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.060,   97.137,    5.260,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:46:09,2023-05-19 16:46:47,37.957,146.112.41.2,172.31.1.100,443,42966,TCP,...APRSF,0,0,25,11620,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.097,   82.397,    4.746,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:46:09,2023-05-19 16:46:47,37.945,172.31.1.100,146.112.41.2,42966,443,TCP,...AP.SF,0,0,33,2627,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.097,   82.397,    4.746,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:46:04,2023-05-19 16:46:35,31.314,172.31.1.100,163.47.117.176,41292,443,TCP,...APRSF,0,0,21,1426,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.065,   98.726,    4.702,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:46:04,2023-05-19 16:46:35,31.214,163.47.117.176,172.31.1.100,443,41292,TCP,...AP.SF,0,0,16,6306,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.065,   98.726,    4.702,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:46:36,2023-05-19 16:47:07,30.692,172.31.1.100,172.67.134.157,33512,443,TCP,...AP.SF,0,0,13,1080,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.054,    7.844,   11.186,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:46:43,2023-05-19 16:47:33,49.921,172.31.1.100,174.138.29.175,35134,443,TCP,...AP.SF,0,0,43,4160,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.062,    5.371,    5.509,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:46:36,2023-05-19 16:47:07,30.684,172.67.134.157,172.31.1.100,443,33512,TCP,...AP.SF,0,0,9,5936,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.054,    7.844,   11.186,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:46:43,2023-05-19 16:47:33,49.920,174.138.29.175,172.31.1.100,443,35134,TCP,...APRSF,0,0,36,7537,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.062,    5.371,    5.509,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:48:00,2023-05-19 16:48:29,28.992,172.31.1.100,174.138.29.175,57436,443,TCP,...AP.SF,0,0,23,2116,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.060,   26.077,    4.634,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:47:35,2023-05-19 16:48:00,24.077,172.31.1.100,174.138.29.175,56830,443,TCP,...AP.SF,0,0,24,2158,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.091,   20.978,    4.561,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:48:00,2023-05-19 16:48:29,28.971,174.138.29.175,172.31.1.100,443,57436,TCP,...APRSF,0,0,20,5774,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.060,   26.077,    4.634,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:47:36,2023-05-19 16:48:00,24.071,174.138.29.175,172.31.1.100,443,56830,TCP,...APRSF,0,0,19,5530,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.091,   20.978,    4.561,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:46,2023-05-19 16:50:02,256.452,8.8.8.8,172.31.1.100,443,59688,TCP,...AP...,0,0,270,34368,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,  388.060,   13.834,   11.474,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:45:46,2023-05-19 16:50:02,256.459,172.31.1.100,8.8.8.8,59688,443,TCP,...AP...,0,0,163,14969,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,  388.060,   13.834,   11.474,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:48:35,2023-05-19 16:49:58,83.022,172.31.1.100,174.138.29.175,44392,443,TCP,...AP.S.,0,0,60,5993,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.031,    7.616,    5.609,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:48:35,2023-05-19 16:49:58,83.014,174.138.29.175,172.31.1.100,443,44392,TCP,...AP.S.,0,0,42,9032,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.031,    7.616,    5.609,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:50:02,2023-05-19 16:51:10,67.920,8.8.8.8,172.31.1.100,443,59688,TCP,...AP...,0,0,62,8014,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,   10.045,    0.111, 2996.847,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:50:02,2023-05-19 16:51:15,72.919,172.31.1.100,8.8.8.8,59688,443,TCP,...AP...,0,0,41,3524,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,   10.045,    0.111, 2996.847,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:50:08,2023-05-19 16:51:06,57.866,172.31.1.100,174.138.29.175,44392,443,TCP,...AP...,0,0,39,3963,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,   27.015,   30.154, 6126.308,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:50:08,2023-05-19 16:51:06,57.836,174.138.29.175,172.31.1.100,443,44392,TCP,...AP...,0,0,33,3371,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,   27.015,   30.154, 6126.308,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
